05IA,93.0683,43.1375,520.842
0LS8,92.9414,30.2858,520.826
MN24,93.1169,45.15,520.577
MO8,93.0128,39.77,520.424
9MO6,92.9925,38.1931,520.346
K43,93.0256,40.5403,520.318
K08,102.117,38.0333,519.879
NE08,101.978,40.5478,519.867
5F0,92.9542,32.5308,519.822
7F2,101.624,45.05,519.322
MY18,93.1306,45.1872,519.288
8MN5,93.1336,45.2083,519.039
9NE1,101.927,41.1444,518.507
MY97,93.1269,44.5981,518.189
2NE7,101.943,40.8514,518.163
MU11,93.0156,38.2208,517.88
MOT,101.278,48.2578,517.827
MN45,93.1322,44.5661,517.571
LS36,92.9719,30.2503,517.434
97MO,93.0164,37.7567,517.196
0SD7,101.734,43.5244,516.926
5XS2,102.201,35.0333,516.458
1TE6,102.185,35.1181,515.047
ND18,101.217,48.5064,514.723
5F4,93.0036,32.7886,514.444
6C0,93.1139,42.3306,514.39
LA71,93.0003,30.2244,514.277
9MN1,93.1975,45.6117,513.68
MU24,93.0369,36.5717,513.589
71TA,102.234,31.8333,513.292
9K5,93.0728,39.2294,513.148
3IA1,93.12,41.9608,512.993
5NA0,101.279,47.7736,512.659
OXV,93.1136,41.2992,512.365
5KS4,101.983,39.23,512.035
9NE3,101.789,42.1875,511.813
E48,102.226,31.1253,511.784
9V6,101.713,43.1656,511.729
MU63,93.0669,37.435,511.307
89ND,101.249,47.9114,511.282
ANE,93.2103,45.145,511.146
MO99,93.0772,38.1164,511.069
MN61,93.1781,43.7603,510.934
BFE,102.193,33.1731,510.804
MN87,93.2217,45.2436,510.262
MO31,93.0725,37.0494,510.235
3.00E+07_òLB@ëz6´ÜY@úÃc,102.104,36.2194,510.149
6R6,102.213,30.0461,510.122
MAF,102.202,31.9425,509.859
H17,93.0869,37.6542,509.408
MSP,93.2217,44.8819,509.304
AR89,93.0661,35.4,509.242
4F8,93.0544,33.4431,509.132
6AR2,93.065,35.0203,509.039
MU38,93.1314,40.1783,508.431
1V2,101.769,42.0094,508.346
M89,93.0661,34.0997,508.235
44LA,93.0553,30.6475,508.174
70MN,93.2461,45.3519,508.107
LVN,93.2281,44.6278,507.995
57NE,101.694,42.9242,507.774
5D2,93.2019,43.4483,507.749
MO68,93.0997,37.4053,507.702
PHP,101.599,44.0486,507.666
2MN2,93.2981,46.9403,507.562
9MO5,93.0983,37.0625,507.438
JMR,93.2717,45.8861,507.045
CBG,93.2642,45.5575,506.864
MO01,93.1061,37.25,506.814
73IA,93.2083,43.2356,506.591
MO65,93.1031,36.5833,506.364
RUE,93.0933,35.2592,506.126
TS42,102.128,34.1964,505.963
7TX5,102.16,32.2169,505.547
3LA6,93.0794,30.1378,505.482
HZX,93.3097,46.6189,505.448
HOT,93.0961,34.4781,505.187
35NE,101.805,41.05,504.943
03MO,93.1317,37.8844,504.849
H70,102.049,36.3456,504.642
3LA9,93.0886,30.2294,504.458
MO2,93.1289,37.1753,504.24
TS75,102.159,30.5031,504.133
NA90,101.223,47.4667,503.908
3Y7,101.438,45.3894,503.774
HPT,93.2264,42.7236,503.542
IER,93.0992,31.7358,503.471
OWA,93.2606,44.1233,503.4
MU70,93.1389,36.995,502.931
INL,93.4022,48.5656,502.883
MO66,93.1456,37.0592,502.279
6MN8,93.2725,44.1528,502.265
D64,101.034,48.9133,502
8NE3,101.813,40.4819,501.869
0TA3,102.138,30.3044,501.823
OGA,101.77,41.1194,501.748
27NE,101.796,40.7228,501.695
IA31,93.2461,42.7667,501.6
1TX8,102.084,34.3694,501.591
DMO,93.1758,38.7075,501.268
69ND,101.042,48.7431,500.831
HRO,93.1547,36.2614,500.368
6MO7,93.1669,37.0292,499.921
8D6,101.346,45.9083,499.786
18MO,93.1708,36.9625,499.415
LA21,93.1353,30.255,499.265
MHL,93.2028,39.0956,498.975
38V,101.711,41.5617,498.87
FBL,93.3106,44.3275,498.853
7TX8,102.038,35.1075,498.83
MDD,102.101,32.0364,498.776
DUX,102.013,35.8581,498.747
8MN8,93.3939,47.0128,498.468
IFA,93.27,42.4708,498.445
58TE,102.077,33.4064,498.417
CWF,93.1431,30.2106,498.398
TA67,102.067,33.7483,498.125
1MN8,93.3269,44.5258,497.735
81ND,101.045,48.3886,497.101
ND42,101.078,48.1031,497.049
5M8,93.1681,33.9239,496.845
MIC,93.3539,45.0619,496.505
GGF,101.734,40.8706,496.191
MO14,93.2086,37.4228,495.886
39MO,93.205,37.1186,495.883
0IA5,93.2628,40.8722,495.788
BBG,93.2006,36.5322,495.652
7T7,102.074,31.8583,495.547
5V8,101.497,43.8333,495.354
ND44,101.134,47.4667,495.354
3AR2,93.2017,36.32,495.29
SYF,101.796,39.7611,495.263
NA73,101.001,48.5639,494.912
MU12,93.2156,37.1403,494.757
MY95,93.3828,45.4464,494.731
9MO9,93.2503,39.55,494.65
MN98,93.3847,45.4114,494.44
8XS8,102.037,33.5903,494.379
AR03,93.2017,35.1186,494.076
MY43,93.3894,45.4028,493.947
MCW,93.3314,43.1578,493.736
6NA6,100.979,48.6192,493.482
POE,93.1917,31.0447,493.051
PLK,93.2289,36.6258,492.672
2K2,93.2342,37.0594,492.629
AEL,93.3672,43.6817,491.404
3DW,93.2478,37.2217,491.36
AGO,93.2169,33.2275,491.018
1.00E+09„6¿[àA@ˆó›ìá}Y@å¨Ãc,101.961,35.0653,490.228
0TA1,101.98,34.2194,489.671
7TX7,102.017,32.0833,489.519
LCH,93.2233,30.1261,489.482
MY72,93.4614,46.1597,489.158
09TX,102.024,30.7392,489.149
EHA,101.88,37.0008,489.046
3LA8,93.2281,30.1386,488.948
7LA3,93.2289,30.4831,488.862
6KS4,101.784,38.9053,488.716
0AR3,93.2611,35.8989,488.325
GPZ,93.5097,47.2111,487.958
3NA2,101.067,47.3028,487.182
MN47,93.4697,45.5497,486.43
IA12,93.4022,43.0972,486.317
CNC,93.3597,41.0197,485.882
FCM,93.4572,44.8272,485.495
IA56,93.3794,41.7806,485.493
13Y,93.5864,48.4167,485.051
MO08,93.3328,38.6628,484.301
34LA,93.2714,30.7717,484.157
NA13,100.937,48.1222,483.948
0R2,93.3322,38.4022,483.942
5C8,101.028,47.3531,483.937
0TA2,101.926,34.2167,483.691
4ND4,100.88,48.5639,483.625
64ND,101.076,46.8508,483.118
2Y1,93.4169,42.3167,482.86
27KS,101.717,39.1289,482.854
AR05,93.305,35.2158,482.807
9TX9,101.965,30.7483,482.67
GLD,101.699,39.3706,482.444
RAW,93.3456,38.3469,482.409
5K2,101.746,38.4542,482.073
MN91,93.5142,45.5375,482
00XS,101.934,33.0333,481.811
F24,93.2981,32.6461,481.721
IML,101.62,40.5103,481.654
1TX5,101.909,34.1292,481.607
21ND,100.856,48.5822,481.6
MN49,93.4844,44.4239,481.592
49F,101.953,31.2275,481.56
02TX,101.923,33.3703,481.28
84D,101.251,44.9844,481.267
1.00E+07∏ÖÎQàA@*©–DxY@òÆÃc,101.879,35.065,481.185
M17,93.3478,37.5961,481.023
9TE3,101.931,32.5778,480.683
0R7,93.3078,31.9903,480.379
71MO,93.3842,39.2919,479.882
2F5,101.92,32.7564,479.789
IA38,93.4292,41.5481,479.767
TX01,101.91,33.3083,479.762
2ND7,100.814,48.7517,479.743
LS10,93.3119,30.2722,479.628
K49,101.814,36.5056,479.575
3K3,101.746,37.9917,479.521
X43,101.829,36.0292,479.242
09MO,93.3633,37.3783,479.028
67MO,93.37,37.8108,478.939
MN67,93.5183,44.6597,478.893
90LA,93.3236,32.6139,478.878
5KS2,101.666,39.3417,478.728
SN77,101.767,37.4,478.708
07Y,93.5975,46.9558,478.65
4NE0,101.56,40.9161,478.17
2TX0,101.849,35.0644,477.905
SD47,101.213,45.0028,477.69
MO52,93.3836,37.8667,477.554
1LS5,93.3347,29.8033,477.114
1.00E+04µ¶y«)íA@ƒ±.n£uY@úØÃc,101.838,35.1419,476.928
41AR,93.3497,34.1233,476.928
FOZ,93.6503,47.7828,476.669
DRI,93.34,30.8317,476.536
L39,93.3425,31.1683,476.308
SGF,93.3886,37.2456,476.093
0Y6,93.5117,43.4136,475.973
2K3,101.733,37.5828,475.903
TDW,101.826,35.17,475.673
42MN,93.5644,45.0842,475.613
4F7,93.3622,33.8039,475.308
MU19,93.4003,37.5517,475.27
91N,100.916,47.5094,475.087
2F0,101.892,30.9058,474.573
12LA,93.3575,30.2758,474.558
MN40,93.5886,45.3625,474.112
7TA3,101.838,34.1808,473.867
ACQ,93.5531,44.0733,473.664
6NE8,101.569,40.0869,473.296
PNM,93.6083,45.56,472.822
2MO1,93.42,37.32,472.793
4KS8,101.593,39.5911,472.538
UXL,93.3761,30.1314,472.491
46NE,101.506,40.8964,472.345
18Y,93.6322,45.7725,471.196
LBB,101.823,33.6636,470.895
42V,101.547,40.0581,470.77
IA86,93.5094,41.2667,470.742
NA79,100.882,47.4042,470.718
NA07,100.695,48.8864,470.436
H35,93.4272,35.4706,469.651
AIT,93.6767,46.5483,469.601
5K0,101.556,39.7425,469.596
SPH,93.4092,32.9833,469.58
2F4,101.82,33.1769,469.485
F82,101.813,33.4856,469.367
MN85,93.6614,46.0333,469.252
32A,93.4275,35.0869,469.216
MO64,93.4447,36.6097,469.116
D58,101.083,45.415,468.951
CHT,93.4964,39.7819,468.874
I06,101.781,34.5669,468.813
63F,101.823,32.1736,468.024
IA85,93.5406,41.435,467.887
7Y9,93.7647,48.1983,467.641
NA12,100.842,47.4317,467.213
MN63,93.6369,44.6833,467.158
4NE9,101.447,40.9992,466.932
MN66,93.6522,45.0631,466.872
K26,93.5067,39.3125,466.848
LA51,93.4308,32.0183,466.732
29F,101.767,34.3958,466.731
47XS,101.785,33.4725,466.295
5IA3,93.5428,40.8439,466.269
Y48,93.5947,42.8528,465.969
46IA,93.5667,41.7558,465.963
IKV,93.5664,41.6911,465.832
IA41,93.5614,41.4153,465.674
2.00E+03ÙlV}ÆB@Íï≤qlY@ú¶Ãc,101.694,36.1772,465.149
Y19,100.894,46.7683,464.881
F83,101.763,33.8458,464.753
IA66,93.5678,41.3039,464.738
MN69,93.6719,45.0028,464.732
41MO,93.4958,37.3608,464.636
XA77,101.779,32.7486,464.155
FXY,93.6242,43.2347,464.042
AR23,93.4753,35.1333,464.011
6TS0,101.741,34.0892,462.919
AMA,101.706,35.2194,462.665
2AR7,93.4792,33.8492,462.415
21MU,93.5097,36.565,461.974
5R8,93.4736,30.4411,461.651
SZL,93.5481,38.7303,461.319
2NA0,100.796,47.2567,460.974
AMW,93.6219,41.9919,460.86
9MN6,93.6997,44.6433,460.805
PVW,101.717,34.1681,460.558
3R4,93.4858,31.5447,460.47
7NA9,100.578,48.9283,460.333
TRX,93.5906,40.0836,459.538
7MO,93.5994,40.4211,459.362
7NE5,101.368,41.0667,459.194
93IA,93.6497,42.2603,458.714
75MN,93.7142,44.1867,457.887
75TA,101.725,32.5342,457.754
Y76,93.6442,41.6556,457.68
1MN5,93.74,44.8436,457.494
2ND2,100.721,47.5669,457.472
7M3,93.5294,34.5292,457.46
68LA,93.5172,32.3306,457.272
1MU0,93.5628,37.1667,457.078
SN25,101.558,37.4186,456.171
12MO,93.5947,38.5806,456.05
DSM,93.6631,41.5339,455.409
9Y0,93.8703,47.5581,455.243
2ND1,100.7,47.4925,454.639
05AR,93.5703,36.0006,454.613
IA11,93.6656,41.2939,454.536
7MN4,93.8308,46.3194,454.015
2TX6,101.669,33.6817,453.895
07MO,93.6169,38.65,453.804
04NE,101.299,41.16,452.759
7Y7,93.7836,44.6667,452.603
F49,101.661,33.4847,452.554
ND80,100.725,47.0817,452.357
XS36,101.692,30.2536,452.163
9TX3,101.635,34.1689,451.526
MY66,93.8472,46.0706,451.499
I75,93.6897,41.0522,451.42
SD21,101.009,44.3708,451.291
BIS,100.746,46.7728,450.87
2NE6,101.297,40.9208,450.756
MO95,93.6622,39.4417,450.575
37MN,93.8017,44.5822,450.532
0SD0,100.892,45.425,450.429
9XS5,101.642,33.35,450.129
5KS9,101.363,39.8258,449.716
IA48,93.7253,41.7417,449.53
68Y,93.7836,43.7333,449.508
4M1,93.6244,36.3814,449.225
52Y,93.9142,47.0681,449.133
2IA9,93.7708,43.1908,449.084
CAV,93.7589,42.7419,448.929
MN19,93.8364,45.0472,448.761
CFE,93.8433,45.1592,448.492
HIG,93.6772,39.0725,448.207
5KS8,101.349,39.8181,448.164
MN79,93.8578,45.4314,448.081
8KS0,101.459,37.8125,447.536
6TE7,101.579,34.8375,447.399
GUY,101.508,36.685,447.083
MO34,93.6625,37.3597,446.594
MN15,93.8539,44.795,446.152
GLY,93.6842,38.3567,446.038
4AR6,93.6378,34.3792,445.377
ND96,100.679,46.8017,444.945
MO00,93.6669,36.5917,444.905
D09,100.417,48.8303,444.795
5MN7,93.9319,46.3872,444.692
3KS4,101.435,37.7678,444.685
47MN,93.8669,44.7,444.542
3MO,93.6933,38.0186,444.428
MN74,93.8406,43.8306,444.143
5P2,100.784,45.7969,443.93
MO32,93.6769,36.5286,443.724
IA70,93.8358,43.4258,443.294
MU98,93.6836,36.5181,442.98
5NE4,101.172,41.5722,442.887
MN71,93.8919,44.875,442.731
M18,93.6589,33.72,442.462
2H2,93.6953,36.9622,442.395
ND98,100.655,46.7608,442.256
MN08,93.8717,44.1264,442.062
6TX4,101.544,34.3433,442.021
LA56,93.6586,32.3419,441.591
7M6,93.6817,35.2989,441.548
LS69,93.6625,32.6436,441.319
BAD,93.6625,32.5019,441.241
7AR0,93.6994,36.4314,441.132
3K7,101.351,38.4581,439.644
IA87,93.8211,41.6575,439.433
2MY4,93.9486,45.4339,439.341
TX31,101.564,32.0736,439.219
12Y,93.9128,44.4375,439.109
48TE,101.573,30.0211,438.997
3MN9,93.9361,44.9844,438.839
MU16,93.79,40.0003,438.342
1TA2,101.501,34.65,438.168
BNW,93.8475,42.0494,437.856
MKT,93.9194,44.2228,437.696
MY15,93.9894,45.9558,437.512
29NE,101.181,40.7611,437.389
8Y6,93.9711,45.4444,437.223
ULS,101.374,37.6039,437.209
5NE5,101.144,41.2067,436.984
D61,100.392,48.3583,436.83
EBS,93.8692,42.4364,436.81
E19,101.432,36.2336,436.795
88MN,93.9503,44.8017,436.779
1MU4,93.7789,38.6517,436.501
2MN9,93.9953,45.8244,436.421
3IA9,93.9072,43.4758,436.325
64V,101.164,40.8322,436.205
MHN,101.067,42.05,436.034
6NE0,101.166,40.7869,436.025
XA49,101.546,30.025,435.961
5LS9,93.7078,31.5317,435.803
MGG,93.9856,45.2361,435.02
6MO4,93.7836,38.0417,434.776
7G2,100.487,47.4622,434.767
BPG,101.522,32.2125,434.699
H34,93.7547,36.0783,434.595
77MO,93.7694,37.0903,434.582
HQG,101.371,37.1631,434.559
RCM,93.8028,38.7842,434.233
SD36,100.756,45.1292,434.223
93MN,93.9483,44.0322,434.175
AR19,93.7522,35.2128,433.716
4TE3,101.442,35.1167,433.369
EAG,93.9161,42.7097,432.921
5XS7,101.464,34.2297,432.778
Y27,100.635,46.0664,432.651
DTN,93.745,32.5403,432.115
61R,93.7419,30.8844,431.863
4NE8,101.152,40.3828,431.517
28MO,93.8189,37.9739,430.858
02MU,93.7975,36.6542,430.817
MO3,93.8169,37.6603,430.473
BGD,101.394,35.7008,430.31
55T,101.411,35.2156,430.292
1MO4,93.8642,39.8917,430.283
9XS3,101.465,33.1033,430.032
48ND,100.55,46.5125,429.703
3F3,93.7656,32.0733,429.592
74XS,101.481,31.4189,429.29
STC,94.06,45.5467,429.148
MN18,94.0886,46.1781,429.097
0MO0,93.8503,38.4103,428.38
LWD,93.9022,40.6333,428.225
E41,101.472,31.1989,428.125
3TE5,101.385,35.3306,427.934
SD57,100.751,44.5667,427.923
2MO0,93.8642,38.7994,427.734
TS39,101.412,34.3119,427.366
5MN4,94.0767,45.4125,427.012
18AR,93.8317,36.3442,426.611
36K,101.255,37.9694,426.542
NA88,100.423,47.2239,426.19
10D,94.0669,44.95,426.084
5F5,93.8,32.3447,425.909
T45,101.365,35.3617,425.832
BRD,94.1356,46.4017,425.696
4XS5,93.8031,31.1219,425.104
ORG,93.8039,30.0683,424.925
7M5,93.8394,35.5108,424.554
AR27,93.8458,35.9389,424.461
30TE,101.396,33.8111,424.174
GYL,94.0811,44.7561,423.949
MO53,93.9336,40.2333,423.889
56LA,93.8183,32.3453,423.88
MN99,94.0889,44.9156,423.834
5IA6,94.0117,42.8306,423.71
SHV,93.8256,32.4467,423.126
3MN8,94.1228,45.5228,423.098
M77,93.8383,33.9967,422.912
XVG,94.2039,46.9903,422.116
2MO,93.885,37.0683,422.048
LA54,93.8378,32.8378,422.016
4K3,93.9281,39.2097,421.901
4M2,93.8622,35.1494,421.582
43Y,94.2586,47.8881,421.58
MU41,93.8878,36.7867,421.251
8MO3,93.9417,39.3247,420.741
IA51,94.0086,41.5417,419.87
94K,93.9006,36.6975,419.711
39IA,94.0203,41.6794,419.101
5TA4,101.317,34.9,418.877
8MN3,94.22,46.5958,418.804
5MN1,94.1133,44.2006,418.658
SBU,94.0928,43.5953,418.367
ND75,100.269,47.72,418.241
XS33,93.8647,30.0625,418.165
3Y3,94.0211,41.3628,418.045
MU27,93.9294,37.4681,418.007
0LA3,93.8736,32.7494,417.993
40AR,93.9125,36.3928,417.911
56MO,93.9242,36.9708,417.638
XS76,93.8706,29.7242,417.542
O45,101.227,36.8572,417.499
41F,101.33,34.0017,417.418
MU20,93.9647,38.9456,417.406
7Q7,100.742,43.5617,417.099
8F6,100.712,43.8517,417.038
9V2,101.026,40.1875,416.917
SN97,101.198,37.3264,416.774
47MO,93.9906,39.7403,416.641
5F1,101.341,33.2036,416.492
75K,94.0075,40.2769,416.308
ADT,101.042,39.84,416.074
34NE,100.935,41.2239,415.61
79XS,101.301,34.4667,415.577
MN17,94.2394,46.2722,415.524
MY47,94.2108,45.6047,415.169
S28,100.043,48.9978,414.609
CBK,101.047,39.4275,413.659
NA54,100.442,45.955,413.418
2AR6,93.9283,33.8817,412.877
T12,93.915,30.6467,412.587
MN41,94.2142,44.9733,412.114
24MN,94.1781,44.0042,411.597
87K,93.9978,37.8572,411.454
E42,101.194,36.2211,410.872
3XS4,93.9361,30.1344,410.223
MY46,94.2133,44.2792,409.302
5F8,93.9567,32.7914,408.818
IA83,94.1678,42.9539,408.598
1MO3,94.0739,39.9333,408.449
NA49,100.054,48.4178,408.224
4MN8,94.3394,46.6275,408.103
HFJ,94.0128,36.9061,407.951
SD74,100.376,45.9956,407.802
NE25,100.86,41.1819,407.618
4MO0,94.0581,38.6994,406.932
MO75,94.0533,38.305,406.517
8F3,101.241,33.6239,406.501
MBG,100.406,45.5464,405.59
TXK,93.9911,33.4536,405.543
PRO,94.1597,41.8281,405.439
RUG,100.024,48.3903,405.32
3TE6,101.169,35.57,405.271
T24,93.9819,31.2336,405.261
9Y2,94.3619,46.3833,404.87
PWC,94.3817,46.7247,404.783
FOD,94.1919,42.5511,404.736
2M1,94.0864,39.0197,404.73
AR91,94.0322,36.2258,404.638
LXL,94.3469,45.9494,404.137
2MN7,94.3408,45.7917,403.949
33MO,94.0569,37.2514,403.869
6H8,100.27,46.4819,403.676
RYM,94.3606,46.0911,403.565
0V6,100.628,43.3069,403.5
AR44,94.0136,33.5125,403.112
3F4,94.0103,32.8614,402.934
0MO1,94.0947,38.5444,402.683
MN00,94.425,46.9606,402.131
1KS8,100.995,38.5153,402.08
4MO9,94.1086,38.8925,402.069
2MY2,94.2747,43.9075,401.859
ND72,100.085,47.6844,401.717
TX07,101.234,29.9342,401.334
SN55,101.003,38.2153,401.103
BPT,94.0206,29.9508,400.838
VWU,94.5164,48.1511,400.679
4MN7,94.2858,43.8439,400.525
MU85,94.1275,38.955,400.235
0K7,94.2453,42.7361,400.118
86TS,94.0336,31.4836,399.595
1KS7,101.017,37.6736,399.334
JAS,94.035,30.8856,399.28
AXA,94.2719,43.0778,398.806
0MU7,94.1397,38.875,398.744
MN62,94.3503,44.85,398.72
7L2,100.246,46.2206,398.477
AR11,94.0903,36.2889,398.446
OZA,101.203,30.7353,397.924
2AR1,94.0953,36.2922,397.909
ROG,94.1069,36.3725,396.796
MO87,94.1619,38.9458,396.588
32MN,94.3994,45.3675,396.537
AR35,94.1053,36.0867,396.465
21MO,94.1775,39.5014,396.445
BDE,94.6122,48.7283,396.086
37MO,94.1836,39.575,396.014
HCD,94.3825,44.86,395.744
ND85,100.179,46.4931,395.666
MO27,94.1928,39.7353,395.509
13NE,100.809,40.3167,395.435
1Y3,94.2239,40.7056,395.227
ASG,94.1192,36.1764,395.113
4TE8,94.0736,30.3211,394.932
1K9,100.985,37.4567,394.608
2H9,99.8533,48.6653,394.597
70MO,94.1464,37.2178,394.183
21TX,94.0944,33.4994,394.181
7Y3,94.5072,46.8269,394.171
M27,94.1094,34.8761,394.141
3EX,94.1978,39.3372,393.869
19NE,100.809,40.1083,393.825
0TE0,101.162,29.6931,393.36
MY57,94.4575,45.7633,393.131
2MO4,94.1767,38.1144,392.951
62MO,94.2033,39.0606,392.539
NA33,99.9258,48.0011,392.139
BPC,101.03,35.8892,391.497
VTN,100.549,42.8567,391.374
3GV,94.2133,39.0156,391.368
0MU1,94.1739,37.2467,391.293
TS21,101.115,33.0847,391.242
1NA8,100.095,46.6906,390.604
TQK,100.885,38.4742,390.201
TA42,94.125,32.7131,390.127
5H4,99.9317,47.7911,389.996
SN98,100.942,37.4208,389.853
LBL,100.96,37.0442,389.666
MU84,94.2294,38.8994,389.365
FYV,94.17,36.005,389.3
LBF,100.684,41.1261,389.187
78MU,94.1953,37.2964,389.105
0ND7,100.104,46.4653,388.726
53ND,99.9469,47.5481,388.246
3AR7,94.1867,36.2878,388.001
EFW,94.3422,42.0106,387.778
MO18,94.2492,38.9472,387.414
OEL,100.817,39.1117,387.322
FRM,94.4156,43.6439,387.188
6AR1,94.1967,36.2778,386.9
EZZ,94.2764,39.7275,386.799
PPA,100.996,35.6131,386.589
3MO5,94.2161,37.1281,386.512
1AR8,94.1867,35.3258,386.352
F17,94.1564,31.8317,386.105
4MO8,94.2697,39.2067,385.985
87MO,94.2581,38.6961,385.804
15MN,94.5106,45.2622,385.796
27MO,94.2242,37.1939,385.785
ND41,100.113,46.1347,385.603
04MN,94.6869,47.9858,385.438
SD14,100.397,43.7333,385.418
LJF,94.5072,45.0972,385.293
TIF,100.57,41.9628,385.136
VBT,94.2194,36.3458,384.573
78R,94.1706,31.5397,384.399
18XS,101.034,33.8,384.175
Y49,94.6456,47.1594,384.019
IA00,94.3628,41.52,383.908
01NE,100.653,40.8436,383.69
SD97,100.362,43.8778,383.517
MEZ,94.2028,34.5453,383.454
18MN,94.5931,46.2372,383.428
2MO2,94.3081,39.4642,382.724
ATA,94.1953,33.1017,382.667
58XS,101.056,31.8306,382.47
MO33,94.2539,37.1292,382.459
GPH,94.3097,39.3325,382.171
CSQ,94.3633,41.0214,382.078
AZU,94.2253,35.275,382.061
ULM,94.5022,44.3197,382.022
K19,94.3389,40.2622,382.01
4MN0,94.5756,45.6619,381.932
PIR,100.286,44.3828,381.704
20MO,94.3169,39.3583,381.497
9TX6,101.024,33.175,381.418
MY00,94.4939,43.8942,380.835
14MO,94.3169,39.05,380.606
7TE0,94.2083,29.9139,379.972
22Y,94.6386,46.3236,379.899
08MO,94.2839,37.3956,379.844
MU07,94.3103,38.3947,379.505
4MO4,94.3336,39.2167,379.342
BMT,94.215,30.0703,379.214
5T4,100.075,45.8542,378.96
06D,99.6208,48.8844,378.871
NVD,94.3047,37.8525,378.715
MN31,94.5792,45.0622,378.521
MN20,94.5714,44.9106,378.471
19S,100.83,37.4914,378.238
MO29,94.335,38.7722,377.929
MO26,94.3531,39.3939,377.836
TE89,94.2361,32.5378,377.695
GCT,94.4353,41.6878,377.283
4TA8,101.017,30.6169,377.182
LLU,94.3114,37.4894,377.127
2AR5,94.2939,36.3831,376.596
LRY,94.3436,38.6103,376.578
BUM,94.34,38.2897,376.093
ND32,99.8944,46.9156,375.961
44MU,94.31,36.9081,375.958
8MO5,94.3842,39.8228,375.941
IA36,94.4269,41.075,375.844
6XS4,101,31.1669,375.626
MN12,94.7522,47.1989,375.23
JYG,94.5581,43.9864,375.206
XNA,94.3069,36.2819,374.992
GFZ,94.4453,41.3272,374.922
38MN,94.7725,47.4111,374.831
LXT,94.3714,38.9597,374.649
55TX,94.2564,30.1122,374.608
67AR,94.3075,36.0978,374.568
45R,94.2575,30.3364,374.483
43MO,94.3683,38.7833,374.468
5XS3,94.2614,29.7697,374.088
1NE0,100.417,42.3167,373.276
TS04,100.978,29.8358,372.89
MO37,94.3819,38.7231,372.872
64F,100.969,31.6439,372.65
5NE3,100.488,41.4875,372.629
5C3,94.7989,47.3753,372.422
80MO,94.3519,37.2767,372.303
MCK,100.592,40.2064,372.303
SNK,100.951,32.6933,372.243
MY54,94.8122,47.4383,371.718
4TE7,100.965,29.7408,371.471
MO71,94.4183,39.4631,371.284
MN88,94.6753,45.2869,370.995
9NE8,100.479,41.4017,370.975
7MO3,94.3503,36.6,370.964
9SD7,100.035,45.475,370.961
MY80,94.5825,43.5222,370.728
2MO8,94.3642,37.135,370.659
4F2,94.2989,32.1761,370.489
24F,94.3047,32.7442,370.262
6KS2,100.63,39.4417,370.235
E34,100.869,34.9114,369.887
ASL,94.3078,32.5206,369.742
GCK,100.724,37.9275,369.704
03MU,94.4125,38.4925,369.011
T88,100.921,32.4683,368.538
0N0,94.4425,39.2897,368.236
7KS8,100.581,39.8306,368.192
IA08,94.5517,42.2781,368.172
98D,100.101,44.7006,368.072
DRT,100.927,29.3742,367.487
0ND6,99.9169,46.055,367.425
5MO,94.4617,39.5944,367.215
1MN2,94.7608,45.9381,367.055
EOS,94.3917,36.8108,366.975
FSM,94.3675,35.3367,366.667
2MO9,94.4503,38.95,366.386
7MO6,94.4669,39.4833,366.321
D24,99.6608,47.6597,366.021
SAZ,94.8067,46.3808,365.699
00MO,94.4125,37.2028,365.657
8TS8,100.913,29.9175,365.603
7TS7,94.3392,29.9111,365.418
PEX,94.7447,45.3719,365.27
ND54,99.7303,47.1292,364.899
98MN,94.8847,47.2964,364.873
6F7,94.3544,32.8264,364.834
58MN,95.0711,49.3514,364.766
1D6,94.7147,44.7311,364.482
3MO6,94.4836,39.3356,364.123
OIN,100.539,39.8339,363.937
PYX,100.752,36.4128,363.914
TE73,94.3542,29.8586,363.757
47V,100.473,40.6389,363.733
0TE3,100.842,33.9292,363.464
TA16,100.854,33.4428,363.391
6MO9,94.4739,38.7006,363.179
MN28,94.7481,44.9831,362.828
0NA5,99.5628,48.0011,362.691
32KS,100.613,38.5931,362.414
5TX8,94.3794,33.0319,362.259
BJI,94.9347,47.5108,362.227
2Y4,94.6186,42.3878,362.137
TA81,100.879,29.7939,361.91
Y58,94.7169,44.25,361.763
DEQ,94.3994,34.0469,361.21
AR09,94.4389,36.4139,361.03
POH,94.6472,42.7428,360.97
3MO8,94.5378,40.0319,360.88
5TE8,100.752,35.7611,360.71
MN13,94.9528,47.4961,360.679
29MO,94.5186,39.3508,360.554
5M5,94.4447,36.3436,360.254
ND38,99.5364,47.9583,360.068
88XS,94.3878,30.0192,360.004
6D3,99.5269,47.9778,359.586
9KS6,100.571,38.8131,359.503
5B5,99.76,46.4944,359.415
67MN,94.8011,45.2019,359.326
7ND5,99.6225,47.3597,359.081
XS27,94.3961,30.0378,359.079
NA71,99.6711,46.9958,358.359
MO62,94.5817,40.5103,358.156
0D8,99.9528,44.9867,357.996
TA29,100.84,29.9258,357.507
38AR,94.4683,36.1189,357.234
EGQ,94.7047,43.1019,357.176
14Y,94.8739,45.8983,357.061
79MU,94.5567,39.3303,356.555
JLN,94.4983,37.1519,356.38
7TE8,100.811,32.4208,356.234
7TX9,94.4378,33.3586,356.149
XS29,94.4225,29.9908,356.148
8Y5,94.9067,46.1131,355.583
